,X,Y
52,-2.0682385782328163,1.8569674601279234
53,-0.30442673802406717,2.5117447297783104
54,-1.2414279259486891,1.7093585571505296
55,-1.2693733875318636,-0.6152397596195092
56,-0.2396505704069212,4.63484223506677
57,-3.7573113781279126,1.342932958950515
58,-6.034277650883252,-2.646076462358655
59,-2.5857262795352014,0.2932977477392661
60,-1.4000757930298526,-1.9828547092292381
61,-2.565106538997372,1.0502827858785344
62,0.07861789487215667,-1.4220259491468767
63,-0.8144525598655754,0.7332830609330119
64,3.4359651656476,4.263833715277336
65,-2.71965478187645,1.4698029991968664
66,-0.19706794759586366,2.208636784312869
67,-4.242474152766482,-2.0886834516259465
68,-2.0892590579268107,-0.39994281333272697
69,0.510025307310228,2.389650958447183
70,0.5753836570965847,3.9540604982940555
71,0.49609879732970646,4.086434382129378
72,-2.0787407558917925,-0.8979192080228866
73,-0.03990332405637176,2.1943212594982144
74,-0.7277145027733762,3.0002539206803993
75,-1.6179475012826672,0.7680255757794653
76,-2.8780723013407052,0.32663583102520294
77,-3.5991920256031715,0.8299255143474739
78,1.8874134842391046,3.141286381057678
79,0.03949755921725935,1.8816285382029752
80,-4.694245832270601,-1.945020269207408
81,0.1694025774857087,1.488383477582636
82,3.482935643897106,0.9671341049062374
83,-2.2197248294775545,-0.1081010413231056
84,-3.291962062482286,-1.1219671370621342
85,-0.6585335285896889,1.047919049490552
86,2.3600444748260316,4.743051147279282
87,-3.8255250183934817,-1.6256960704120904
88,4.640883083643723,4.798687042618669
89,-1.7051686512271171,0.5694723862518729
90,1.6952790047720732,2.010403019637841
91,2.636692362146638,0.9322330516626494
92,-1.814536446841815,-0.6313304501753728
93,-1.1835337563402435,3.281585478962381
94,2.9706475243698898,2.663582841125825
95,2.4796822618836143,2.6487008266904493
96,-3.8864266467235318,-1.3163667281268776
97,0.7240527074410436,2.6034613423401787
98,0.9342467300333077,1.0753061670864907
99,1.8590387840636842,1.2378582174302788
100,1.4524127804948697,2.145048852930184
101,-1.9107341750610907,-0.1835665615761813
102,-1.6386170989821927,1.0884685975717707
103,-3.0188345547718147,0.19953714342304718
104,1.3115035855189419,1.3913491830283196
105,-1.0196362987521645,2.6682186482560235
106,-3.4005274757960025,0.28314317636325403
107,-3.2466744073273746,0.595561810301466
108,0.6902910670672782,3.413464766879493
109,1.2779048467786378,1.5480196377680535
110,-1.8956755838952217,0.5917277339548754
111,-2.574080785736801,-1.097718320662691
112,3.054594571997802,3.371154809691994
113,-1.4701780577475374,0.073049913778407
114,-3.721644387653188,0.7517547662956714
115,0.12392888120592574,2.0374522155561383
116,1.972579475605544,2.2879557889961757
117,1.0103097262358178,2.477019187471012
118,-6.117304780476194,-2.2414746834168118
119,0.9159988308107112,2.479064845084689
120,-6.045331651761377,-2.8214664177608655
121,-1.2073553975427278,1.9987821851734051
122,-1.5186591561493588,0.47575946767787014
123,-2.9093730639097424,-1.158741926165339
124,-0.24084447151432867,0.9935848442481211
125,0.14316074837471118,-0.7806902795938881
126,-2.3451339241069293,-2.0595479934624064
127,-3.839183143435062,0.2924823294311193
128,-1.3997005610834719,2.9271028531211547
129,0.3755468756351526,0.6542006766100055
130,-1.0876232445938516,2.8249619308468263
131,-2.239896159649093,-0.2848342794055619
132,-6.376533387116218,-3.6837121695889903
133,0.5347059381598489,-0.13571955584148793
134,-1.4187327741866471,-1.2996157808695492
135,3.288061013827659,1.7969089853756475
136,4.232041062055622,3.8713445379672873
137,-1.3359752644779042,1.0532929688826118
138,3.2489134743908528,3.6140334952927953
139,4.6143104061675295,2.1082774211181174
140,-0.723974758268052,1.4261759059059966
141,-4.104546797182241,-0.5533471164917529
142,-0.40805438865877425,0.6041207674394903
143,1.8134680867025552,3.7014441896922756
144,-2.86690010436052,-2.58119812022015
145,2.49906706948114,3.879837037109484
146,0.25960101055456414,1.46651626271464
147,-3.917194589667216,-2.0059762197091655
148,-1.046048122904101,-0.22310083089209143
149,1.9380160490746445,2.8572117755902586
150,-3.73627506996434,-0.38960756986499995
151,-1.9635801735052296,-0.7463903294934928
152,-0.2530283358369825,3.5004112510280168
153,-2.5692896878151643,-1.3506759791807306
154,5.115785931313752,2.8502509566550036
155,1.628860861248397,0.6692513702094072
156,2.318201254654212,-0.5881064164494046
157,-0.0003653587728838688,0.01457469447589162
158,0.8769158722612339,1.2335392587130598
159,1.345495917511971,3.860188802319574
160,3.110216133261416,-0.21638850545175076
161,-0.25304454330447423,0.44506262481350506
162,-0.21576628731895,0.6571541526453049
163,-0.32620846782045554,-0.9005615265087178
164,5.346338614961752,2.6272612511316638
165,-0.4660128396929464,-0.20969858219334606
166,0.3398374012171236,1.4835606727651198
167,-1.2622291288349041,-0.36565435095738963
168,-1.9289063354435982,-3.572755784432492
169,-0.39045761114930816,-0.12539482890890846
170,-5.020500030625177,1.1621635326279136
171,-3.529071285138432,-2.653387578942557
172,-1.1742064142025042,-0.5710194873490525
173,1.5526208266241979,2.3895514834318603
174,-0.3627232816914363,1.913680568538509
175,-2.8988058749006216,1.1328004067215214
176,2.869804323046867,4.143385495349609
177,-4.6598960520041155,-1.3910650820091948
178,-1.054911649317056,0.04041303661517026
179,3.6608826293560055,2.0390236170790796
180,0.8434334670616123,0.288241985322641
181,-1.7995151888514993,-1.6560971915656957
182,2.101598141036515,1.1251793695392376
183,0.7478378906233907,1.1286393444470815
184,-2.121509096047597,2.5011138444857575
185,0.4452750995922372,1.1939247476611587
186,-5.563292733613723,-3.3458574705256905
187,-1.3506506948188743,-0.07204839819078024
188,-3.6381880727630955,1.825187493875122
189,-0.21380598728800376,-0.12454334437493841
190,-0.5629383652143135,0.2470263704934253
191,-2.449716245471765,-1.3884868311314262
192,-1.2191877761930816,1.327685237129364
193,0.49567196634950816,0.46704837942814237
194,0.4788134690243507,2.6132365321692923
195,-3.850405533528241,-2.658015659313255
196,3.829063821751415,1.5734470938911493
197,-3.520812171102938,-2.1136414136317696
198,-4.586221097344991,0.5107203161067069
199,1.410522315016454,1.030503524574053
200,-0.7376071241535437,-0.6860383081745736
201,2.6310391267636,1.2923175574514647
202,3.8768119474729286,0.40527908860378964
203,0.9056728449191654,-1.5862206614704415
204,-3.100122805386532,-2.0532261457813874
205,1.9550054623598685,4.073734706970677
206,0.31940071079581583,-0.1522523643379075
207,-2.2158194652224843,0.7035735368050553
208,3.0981431469618124,3.051548837088159
209,1.2879706595815101,0.3433479791493178
210,-4.748099128668499,-2.7726162289068292
211,-0.2729983491812715,-1.0611367290354372
212,3.4529571515915785,0.45691195840858884
213,2.5650377872922117,3.341723762394719
214,1.3732545382281105,3.220297399404939
215,-1.3470259186721587,0.31455699240646384
216,0.10503193554309688,4.370027895281176
217,0.7235189281885002,-0.17653567104613654
218,-1.2044861182874107,4.369231998910324
219,-1.9319416849982596,-2.3097615612221554
220,1.4396017623982216,0.8534758605886849
221,-1.9306660927320636,-1.3998397645782341
222,2.523914266536927,1.9639059489726407
223,2.63594524440669,1.1963806465364986
224,-0.004353907686345471,3.1298146986222446
225,-0.2989557613360644,0.07311697431852263
226,0.5181861302424693,-0.5485486277560909
227,2.7400031028146388,1.082969076368108
228,-2.156098036677254,-1.6102138743489878
229,2.7328959596388906,1.7131970780520007
230,2.186788682283393,0.8768726647876739
231,0.3414816975655449,-0.2337426805409192
232,0.3056257547155295,-0.3913162270514557
233,-4.2128107526836915,-1.2959380693319174
234,-2.6518898010885827,-2.3271909524777765
235,-0.9328962282678628,3.056201663468487
236,1.4971434764108067,0.7261585687931388
237,-3.266105289285459,-1.5834110326071662
238,-0.2428083382105915,-0.7785488836729818
239,0.8713200662821547,0.5525498675375845
240,-3.236372912504914,-0.7736489308365294
241,-0.9895300050077919,-2.551721821291692
242,3.3865134569375304,1.2800001722189251
243,1.5191912386764983,0.08075271926641081
244,-3.45597035124454,2.6139042430483235
245,-3.5210349960982548,1.3504984089719065
246,-3.3296786601425254,2.0527197078615758
247,-0.9626842977686831,-1.0750866584587926
248,-0.61113340282938,-0.8883578070115612
249,0.70516303786968,0.33412722387045274
250,0.17573360419283862,0.6624422338671556
251,1.4002733070324958,0.32111075178163234
252,-3.3844214856978967,1.4548320547491826
253,1.4098053841172287,1.9930574951366955
254,-2.996038329951819,-0.6592354826885363
255,-1.6824144873342999,-0.41521246444758464
256,-2.222478297032056,-2.7562624848583384
257,-1.4557890431690805,2.1650762686094858
258,1.0586110096563583,4.1167454906364345
259,1.7109964435896592,-2.209355276040749
260,-4.6523547926808755,-3.5427373814002143
261,2.510493933762411,0.7085579832878959
262,4.873674670275334,1.5542437790049823
263,-1.863182948930658,-3.6920225044410153
264,5.301127694047567,1.628506729882901
265,-0.03496595825886565,-2.765138196327188
266,3.4472934603884235,0.7781661241263644
267,-0.6745394047441353,-2.749408195154349
268,-0.8222010990628524,-1.3129069451319604
269,2.9137041240744552,-1.2981996630109125
270,-2.4005873848795174,-5.081326297689027
271,4.873222395546648,2.9185856609296428
272,-2.1438791326600555,-3.4624150314531517
273,0.6066628210649775,-1.4231259357012471
274,2.412490009584667,0.21230644376464336
275,-0.8592767185900438,-1.993907825573526
276,3.076789076921227,0.82843271960535
277,1.7666336919787722,-0.7314596764917738
278,2.5298253045350334,-0.051965262547532934
279,-3.5893318054852843,-0.5816664316162682
280,1.0524662887401577,-2.0050074832829594
281,1.280308638152716,-3.116139211655107
282,3.4735985891775316,2.1450608142028007
283,2.760475622580082,0.3012060479435826
284,2.413041309761122,-0.944500712258658
285,3.8190662657273062,0.5887453066185216
286,2.2529782686607183,-1.2101435598415453
287,0.9049117217227054,-0.3594962850524097
288,4.097096249834472,1.1658972103451783
289,3.612163789939608,-1.8484721300888947
290,-0.5293435918306484,-1.4542893525659206
291,1.3164363372916024,-1.2899605078589862
292,4.780169790437482,1.9069088724065075
293,-1.1071799719828928,-2.393650441675878
294,-4.324105184152538,-3.1467739814986366
295,3.738003247500272,0.24216264179705016
296,-3.326741362675566,-3.1536424773443423
297,1.2407241018471487,-0.12225500958342583
298,-5.265879995313096,-0.4478058115713857
299,1.3103368795356118,-1.9146357436444839
300,1.1841783178928116,-0.22679390936593538
301,1.7873585737202966,-1.1586006140350975
302,4.322998213429294,1.158195215318556
303,-4.568257817589728,-2.643869887611811
304,3.7306020092270757,0.7866328498386537
305,1.3558266835676163,-1.1019729083114846
306,-0.4073759480053386,-1.7287851339076648
307,0.4534015811607584,-2.0795616154690535
308,-0.16545294466415528,-1.3386874208814161
309,1.797697021350166,-0.5113086816011221
310,0.6577503083765192,-1.0746410219164262
311,-0.1613262855679541,-1.7919740451825548
312,0.18919396461153132,4.424741662413265
313,-3.575616652458449,0.13231099636587645
314,-4.227729046099933,-4.895162857141408
315,-0.7045467575283709,-2.3614998161157006
316,-0.373631920020521,-2.651341357190718
317,-0.08627458029763604,-2.845027476272354
318,0.7701080162608278,-2.065755671524545
319,0.1362978672697598,-0.6414619823081976
320,-0.7199710390056773,4.735828994015149
321,-3.096988108286311,2.277361685156592
322,0.8288382443183744,-5.495086900179459
323,-2.9406115828190984,-4.0280947037333155
324,-0.36690152138889254,-2.4991983161080276
325,2.66940755201323,-3.3973844938492097
326,-0.5806476391373848,-3.478615780038562
327,3.640128465722113,-1.3152628313156112
328,3.8291897173144656,-0.9608094840206287
329,1.3856895589044242,-2.194108508961801
330,4.242680446579789,-1.058016419447152
331,4.283888126338292,-0.11742453992328308
332,0.2976260974051068,-2.9548743717514103
333,2.3256625534157505,-2.329315520068302
334,1.7428295399440803,-3.494408304145355
335,-0.13491585705531328,-4.632901068133807
336,4.603947445045999,-1.36544632357435
337,-3.7259024723310263,-3.9447250710801947
338,1.5833752006421478,-3.9001440770325946
339,1.4965921280636911,-2.956117103439408
340,-1.9072730660473294,-4.432629176109455
341,-0.5528606065165855,-3.0760328474046608
342,1.1465934622956075,-2.417787291110804
343,6.426163275672726,0.40470620654020484
344,1.5557335196428685,-2.5073037332109838
345,5.182467622918697,-2.6354997623359546
346,-1.3586473045766667,-4.424061009276064
347,2.558352096241646,-1.781996922116321
348,4.308026759651776,-2.3525368184033297
349,3.8663902114922335,-2.595277336931355
350,1.4696976256965564,-3.1753155949291463
351,6.950460512366577,0.7435946997417886
352,1.7135100446167368,-4.878319599131857
353,2.319242325311202,-3.051861249863312
354,3.602380286947697,-2.1347035552342435
355,2.62389945239125,-0.6267520021079894
356,3.5633289649589033,-1.0681553449746106
357,-0.4663926532419893,-3.9939908072061447
358,2.6948157336847687,-1.620947207036766
359,-0.38078880839212226,-3.203945392992967
360,-0.6817313353441767,-4.1058071857372225
361,0.888970414585889,-2.627163963256598
362,0.26402918057477875,-4.024093183729359
363,-1.5760639966056171,-4.917560162810437
364,0.5305649012981217,-1.8678586739875105
365,0.626753665719812,-3.1558906411867786
366,2.8983875697449317,-3.3319638603220367
367,4.052150591750674,-1.5374063692159965
368,-1.0848127512669008,-3.6039168335513665
369,4.471462682984072,-0.25703800189584736
370,3.883775661464061,-2.3035724404982547
371,0.7629003444924061,-2.1859037846474227
372,4.03394054653044,-0.6970352056812945
373,1.6249907776335963,-1.637292320229641
374,1.273919968493097,-1.4833879158711132
375,-3.0026963215594673,-5.7140192551298945
376,0.8349268782249046,-2.824940737748233
377,-3.575143914091112,3.188708134000388
378,2.00807985736091,-2.352042952699773
379,0.25806246307805925,-2.6819535254685185
380,0.14853722970932542,-6.613757841432684
381,1.1192916460409434,-3.7718147125322474
382,2.146015363258542,-2.0208152115058775
383,-3.6451322319088626,-5.8018410205533595
